id,cashtags,conversation_id,created_at,date,geo,hashtags,language,likes_count,link,mentions,name,near,photos,place,prediction,proba_0,proba_1,quote_url,replies_count,reply_to,retweet,retweet_date,retweet_id,retweets_count,source,thumbnail,time,timezone,trans_dest,trans_src,translate,tweet,urls,user_id,user_rt,user_rt_id,username,video
1517966009180864513,[],1517966009180864513,2022-04-23 23:37:53 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/adilbaltas/status/1517966009180864513,"[{'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}, {'screen_name': 'turkcellhizmet', 'name': 'turkcell müşteri hiz', 'id': '237162017'}, {'screen_name': 'superyardim', 'name': 'superyardim', 'id': '241030835'}]",_adilbaltas,,[],,0.0,0.9404421125678654,0.0595578874321346,,0,[],False,,,0,,https://pbs.twimg.com/ext_tw_video_thumb/1517965850246004738/pu/img/Ev300432DZRDkRKR.jpg,23:37:53,300,,,,"Merhaba, satın aldığım mobil imza servisinizi bir türlü aktif edemiyorum. Son imza aşamasında hata SMS i alıyorum. Yardım edebilir misiniz? @Turkcell @TurkcellHizmet @SuperYardim  https://t.co/xm8x8XJs8O",[],1123547493919350785,,,adilbaltas,1
1517967040463740934,[],1517823861680705536,2022-04-23 23:41:59 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/ilkankilic/status/1517967040463740934,"[{'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",ilkan kılıç,,[],,0.0,0.9136212511563556,0.0863787488436444,,0,"[{'screen_name': 'TurkcellHizmet', 'name': 'TURKCELL Müşteri Hiz', 'id': '237162017'}, {'screen_name': 'aykutacunnn', 'name': 'Aykut', 'id': '1251237536535625733'}]",False,,,0,,,23:41:59,300,,,,@TurkcellHizmet @aykutacunnn Fiyat pahalılığı sizde had safhada sevgili Turkcell. Tarifenin bitmesini bekliyorum maalesef. Bu fiyatlar ışığında sizinle durmamız zor. @Turkcell,[],394629975,,,ilkankilic,0
1517967056893005824,[],1517967056893005824,2022-04-23 23:42:03 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/unberatt/status/1517967056893005824,"[{'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",Berat,,[],,0.0,0.7777269757744548,0.2222730242255451,,0,[],False,,,0,,,23:42:03,300,,,,@SuperYardim @Turkcell 10 gündür devam eden sorunumu çözemediğiniz için çok teşekkür ediyorum size. 10 gündür 532 tarafından aranıyorum ekipler gelecek deniyor gelmiyor. 10 gündür kullanmadığım internet hizmetinin bedelini de alacaksınız değil mi?,[],727090878,,,unberatt,0
1517967664341299200,[],1517967664341299200,2022-04-23 23:44:28 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/unberatt/status/1517967664341299200,"[{'screen_name': 'superyardim', 'name': 'superyardim', 'id': '241030835'}, {'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",Berat,,[],,0.0,0.4932543833210511,0.506745616678949,,0,[],False,,,0,,,23:44:28,300,,,,+++ @SuperYardim @Turkcell turkcell kalitesidir dedim önceki operatörümü değiştirdim superonline’a geçtim ama superonline beni çok şaşırttın. Umarım en kısa sürede sorunumu çözebilirsiniz. Üyeliğimi iptal edeceğim aksi takdirde.,[],727090878,,,unberatt,0
1517968055514578952,[],1517967572091772932,2022-04-23 23:46:01 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/MARKO__PASHA/status/1517968055514578952,"[{'screen_name': 'vodafonetr', 'name': 'vodafone türkiye', 'id': '18285621'}, {'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",🐝 ZEP ZENGİN ⲎⲀSO 🍯,,[],,0.0,0.941793129725681,0.0582068702743189,,0,"[{'screen_name': 'hediyecimmm', 'name': 'HediyeCim🎁', 'id': '884757965772910592'}, {'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,23:46:01,300,,,,@hediyecimmm @TurkTelekom Abla @VodafoneTR geç. @Turkcell uzak dur.,[],992354496666841088,,,marko__pasha,0
1517968297010024448,[],1517745087693955072,2022-04-23 23:46:59 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/GmtenMerdivan1/status/1517968297010024448,[],Şekerrenk,,[],,0.0,0.7087179913491266,0.2912820086508735,,0,"[{'screen_name': 'AkpCocuklari', 'name': 'AKP Çocukları', 'id': '1114971080282836993'}, {'screen_name': 'Turkcell', 'name': 'TURKCELL', 'id': '8382282'}, {'screen_name': 'VodafoneTR', 'name': 'Vodafone Türkiye', 'id': '18285621'}, {'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,23:46:59,300,,,,@AkpCocuklari @Turkcell @VodafoneTR @TurkTelekom Yarısına ortak olur karaktersizler,[],1428285785858576388,,,gmtenmerdivan1,0
1517969726793826313,[],1517967026681221123,2022-04-23 23:52:40 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/tugbakaradayi/status/1517969726793826313,[],tugba karadayi,,[],,0.0,0.997341969150302,0.0026580308496979,,0,"[{'screen_name': 'esraK2401', 'name': 'Esra K', 'id': '1530226184'}, {'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,23:52:40,300,,,,@esraK2401 @TurkTelekom Eskiden böyle değildi bence bilerek bir yavaşlatma durumu var. Ben Turkcell’den de bu yüzden ayrılmıştım.,[],168571963,,,tugbakaradayi,0
1517970758663823364,[],1517745087693955072,2022-04-23 23:56:46 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/siyahi_sincap/status/1517970758663823364,[],tarantin quarantino,,[],,0.0,0.9843212586162132,0.0156787413837865,,0,"[{'screen_name': 'AkpCocuklari', 'name': 'AKP Çocukları', 'id': '1114971080282836993'}, {'screen_name': 'Turkcell', 'name': 'TURKCELL', 'id': '8382282'}, {'screen_name': 'VodafoneTR', 'name': 'Vodafone Türkiye', 'id': '18285621'}, {'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,23:56:46,300,,,,@AkpCocuklari @Turkcell @VodafoneTR @TurkTelekom Aç hırsızları doyuramıyoruz,[],1232810918058319873,,,siyahi_sincap,0
1517971439357505536,[],1517971439357505536,2022-04-23 23:59:28 Türkiye Standart Saati,2022-04-23,,[],tr,0,https://twitter.com/efekaratas07/status/1517971439357505536,[],EFE KARATAŞ,,[],,0.0,0.8115195072687155,0.1884804927312843,https://twitter.com/aykiricomtr/status/1517931914484670464,0,[],False,,,0,,,23:59:28,300,,,,Şunu Turkcell yapsa direkt Tüketici hakem heyetine şikayet ederdim.Bu insanların ise bu ayrımcılığa karşı toplu bir şekilde aboneliklerini kapatması gerekir.,[],774707882860355584,,,efekaratas07,0
1517971697953034241,[],1517971697953034241,2022-04-24 00:00:29 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/onurisler1903/status/1517971697953034241,"[{'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",OНУР,,[],,0.0,0.931832268779246,0.0681677312207543,https://twitter.com/turktelekom/status/1517864142140497921,0,[],False,,,0,,,00:00:29,300,,,,Geç kaldınız 👋🏻 biz @Turkcell  buradan devam 😉,[],517793855,,,onurisler1903,0
1517972175394848768,[],1517972175394848768,2022-04-24 00:02:23 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/UysalKiyasettin/status/1517972175394848768,[],Kiyasettin Uysal,,[],,0.0,0.9308550311007344,0.0691449688992654,,0,[],False,,,0,,,00:02:23,300,,,,@Turkcell lütfen internetimizdrn olan sorunu giderilmesi için port degısimini istiyoruz,[],1438578639755436033,,,uysalkiyasettin,0
1517973356439650304,[],1517973356439650304,2022-04-24 00:07:05 Türkiye Standart Saati,2022-04-24,,"['altvsfb', 'büyükaltay', 'kadınıngücü']",tr,0,https://twitter.com/Altaykdnfutbol/status/1517973356439650304,[],Altay Kadın Futbol #KadınınGücü,,['https://pbs.twimg.com/media/FRDsuMYWQAAOmib.jpg'],,0.0,0.7652283106852561,0.234771689314744,,0,[],False,,,0,,https://pbs.twimg.com/media/FRDsuMYWQAAOmib.jpg,00:07:05,300,,,,Maç Günü 🏁 Turkcell Kadınlar Süper Ligi 19. Hafta Maçı 🆚 Fenerbahçe 📆 24.04.2022 ⏰ 11.00 🏟 Atatürk 1 Nolu Yan Saha 📺 FB TV  #ALTvsFB | #BüyükAltay | #KadınınGücü  https://t.co/dME68ssfMr,[],1305452932490579969,,,altaykdnfutbol,1
1517973556067450883,[],1517973556067450883,2022-04-24 00:07:53 Türkiye Standart Saati,2022-04-24,,"['gnçgelbence', 'ançgitbence']",tr,2,https://twitter.com/ASRINKARTALI/status/1517973556067450883,"[{'screen_name': 'ahmetncebi', 'name': 'ahmet nur çebi̇', 'id': '1182558709920288768'}, {'screen_name': 'torunogullare', 'name': 'erdal torunoğulları', 'id': '770877429644685312'}, {'screen_name': 'mesuturgancilar', 'name': 'mesut urgancilar', 'id': '616305610'}, {'screen_name': 'adnandalgakiran', 'name': 'adnan dalgakıran', 'id': '92499965'}, {'screen_name': 'kocadagemre', 'name': 'emre kocadag', 'id': '230417407'}]",SiуAн Ƭнє ƁєуAz,,[],,1.0,0.0054443848767373,0.9945556151232626,,0,[],False,,,1,,,00:07:53,300,,,,Turkcell #GNÇGelBence  Beşiktaş #ANÇGitBence   @AhmetNCebi  @TorunogullarE  @MesutURGANCILAR  @adnandalgakiran  @kocadagemre,[],220436512,,,asrinkartali,0
1517973600724262914,[],1517973600724262914,2022-04-24 00:08:03 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ipekaticikaynak/status/1517973600724262914,[],ipek,,[],,1.0,0.088514619226626,0.911485380773374,,0,[],False,,,0,,,00:08:03,300,,,,Turkcell süper lig hiç bitmesin,[],857986224,,,ipekaticikaynak,0
1517973799890739200,[],1517823861680705536,2022-04-24 00:08:51 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ahmetbktas/status/1517973799890739200,[],Ahmet Bektaş,,[],,0.0,0.9683671772086956,0.0316328227913045,,0,"[{'screen_name': 'jahreindota', 'name': 'Jahrein ⚙️', 'id': '2589399024'}, {'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,00:08:51,300,,,,@jahreindota @TurkTelekom Baba cezası neyse verir iptal ediyoruz yarın sozlesmeyi 50 TL fazlasını verir turkcell e geçerim. Sağolasın bilgilenme için...,[],839188219359072256,,,ahmetbktas,0
1517974196898443265,[],1517974196898443265,2022-04-24 00:10:25 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/sultandibiz/status/1517974196898443265,"[{'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",Sultan Dıbız Yarenbaşı 🟢 🇹🇷,,[],,0.0,0.844994458769763,0.1550055412302369,,0,[],False,,,0,,,00:10:25,300,,,,Sevgili @Turkcell seninle yollarımızı ayıracagımız günü dört gözle bekler oldum. Çok sagolun!,[],125795026,,,sultandibiz,0
1517974381288374274,[],1517974381288374274,2022-04-24 00:11:09 Türkiye Standart Saati,2022-04-24,,"['turktelekom', 'turkcell', 'vodafone']",tr,0,https://twitter.com/Aliimranakdogn/status/1517974381288374274,[],🌱aliimranakdogan🍂,,[],,0.0,0.9974275799084008,0.0025724200915991,,0,[],False,,,0,,,00:11:09,300,,,,#turktelekom biri diğer firmalarıda kontrol etsin onlarda çok masum değil yani #Turkcell #vodafone,[],1256679734420873216,,,aliimranakdogn,0
1517974713980661761,[],1517972785733287938,2022-04-24 00:12:29 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/yaveyey/status/1517974713980661761,"[{'screen_name': 'turktelekom', 'name': 'türk telekom', 'id': '403774702'}]",yasemin,,[],,0.0,0.9044136037751208,0.0955863962248791,,0,[],False,,,0,,,00:12:29,300,,,,"Hattımı kapattığınız için müşteri hizmetlerini bile arayamıyorum , bu nasıl iş ahlâkı? Araplara tarifeleri yarı fiyatından peşkeş çekin Türk müşterilerinizin hattını kapatın! Bir ay sonra faturamı Turkcell'e taşıyorum! @TurkTelekom",[],1373693694516326401,,,yaveyey,0
1517974947997618177,[],1517974947997618177,2022-04-24 00:13:24 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ozetcinaim/status/1517974947997618177,"[{'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}, {'screen_name': 'vodafonetr', 'name': 'vodafone türkiye', 'id': '18285621'}, {'screen_name': 'turkturktelekom', 'name': 'türktelekom', 'id': '1494726614206369799'}]",Naim ÖZETCİ,,[],,0.0,0.930826751790173,0.0691732482098268,,2,[],False,,,0,,,00:13:24,300,,,,Konyanın Hadim ilçesine bağlı beyreli mahallesinin çam içi mevkisinde 4 gündür telefonlar çekmiyor. Yaklaşık 25 hanenin olduğu bir yerde 2022 yılında bu zulmün sebebi nedir?Şov yapan beyler neredeler.Boy boy reklam yapan firmalar neredeler. @Turkcell @VodafoneTR @TurkTurktelekom,[],304379366,,,ozetcinaim,0
1517975184837332993,[],1517927300171538438,2022-04-24 00:14:21 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/biarakonusurum/status/1517975184837332993,[],Muhammet,,[],,0.0,0.9156743862169,0.0843256137831,,0,"[{'screen_name': 'aynurofficial', 'name': 'Aynur Aydin', 'id': '414719715'}, {'screen_name': 'TK_TR', 'name': 'Türk Hava Yolları', 'id': '26969502'}]",False,,,0,,,00:14:21,300,,,,"@aynurofficial @TK_TR Bu ülkedeki kurumların telefon bekletme durumu leş, kanser. bunlar ayrı bir yana, Vodafone turkcell gerçekten rezalet ötesi.",[],1331740906081411072,,,biarakonusurum,0
1517975896732409857,[],1517972785733287938,2022-04-24 00:17:11 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/yaveyey/status/1517975896732409857,[],yasemin,,[],,0.0,0.734648041626963,0.2653519583730372,,0,"[{'screen_name': 'TTDestek', 'name': 'Türk Telekom Destek', 'id': '154430919'}]",False,,,0,,,00:17:11,300,,,,"@TTDestek Ne zaman Ece hanım? İnternetimi kullanamıyorum , hiç kimseyi arayamıyorum! Derhal iletişime geçmezseniz numaramı Turkcell'e taşıyacağım.",[],1373693694516326401,,,yaveyey,0
1517976810922950657,[],1517825487153864704,2022-04-24 00:20:49 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/senolll57/status/1517976810922950657,[],şenol,,[],,0.0,0.8104952431534239,0.1895047568465762,,0,"[{'screen_name': '1ercanozcan', 'name': 'Ercan Özcan', 'id': '160845030'}, {'screen_name': 'Turkcell', 'name': 'TURKCELL', 'id': '8382282'}]",False,,,0,,,00:20:49,300,,,,@1ercanozcan @Turkcell Milli olduğu için milli gazete,[],754713212000534529,,,senolll57,0
1517977181196062721,[],1517977181196062721,2022-04-24 00:22:17 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/BngsBrhkmgl/status/1517977181196062721,[],Beng,,[],,0.0,0.8773158100355789,0.1226841899644211,,0,[],False,,,0,,,00:22:17,300,,,,Gece gece gelen kalp şaşırttı. Gelen kalp Turkcell’den …,[],366686758,,,bngsbrhkmgl,0
1517977209872568324,[],1517452962724995073,2022-04-24 00:22:24 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/TownleyEmre/status/1517977209872568324,[],Emre townley,,[],,0.0,0.913175099361907,0.0868249006380927,,0,"[{'screen_name': 'msafaksari', 'name': 'Mehmet Safak Sari', 'id': '1016718119333744641'}, {'screen_name': 'KVKKurumu', 'name': 'KVKK', 'id': '859322237232533505'}, {'screen_name': 'Turkcell', 'name': 'TURKCELL', 'id': '8382282'}, {'screen_name': 'VodafoneTR', 'name': 'Vodafone Türkiye', 'id': '18285621'}, {'screen_name': 'genararastirma', 'name': 'Genar Araştırma', 'id': '409882809'}]",False,,,0,,,00:22:24,300,,,,@msafaksari @KVKKurumu @Turkcell @VodafoneTR @genararastirma Suç duyurusunda bulunun  soruşturmada ortaya çıkar,[],3710847328,,,townleyemre,0
1517977411345862656,[],1517976953311182848,2022-04-24 00:23:12 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ibrahimozger/status/1517977411345862656,[],ibrahim,,[],,0.0,0.8174849390981394,0.1825150609018604,,0,[],False,,,0,,,00:23:12,300,,,,Turkcell ve Türk Telekom 3G çekmektedir.,[],76788227,,,ibrahimozger,0
1517977655227949056,[],1517977655227949056,2022-04-24 00:24:10 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/onyourja_ehyun/status/1517977655227949056,[],angel,,[],,0.0,0.9698249407400252,0.0301750592599745,,0,[],False,,,0,,,00:24:10,300,,,,yarin turkcell acik olur mu,[],1431010198886522881,,,onyourja_ehyun,0
1517978200491626496,[],1517864142140497921,2022-04-24 00:26:20 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ucarov/status/1517978200491626496,[],atilla,,[],,0.0,0.8533341783041339,0.1466658216958661,,0,"[{'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,00:26:20,300,,,,@TurkTelekom Vodafone veya Turkcell de bilginiz kampanya varmi arap telekom dan ayrılacam. Bunlara 1 yl para vermem. Buradan paylaşabilirsiniz,[],193026221,,,ucarov,0
1517978293953351687,[],1517823861680705536,2022-04-24 00:26:42 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ogkiogki/status/1517978293953351687,[],ÖGKİ,,[],,0.0,0.7440043966556233,0.2559956033443767,,0,"[{'screen_name': 'jahreindota', 'name': 'Jahrein ⚙️', 'id': '2589399024'}, {'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,00:26:42,300,,,,@jahreindota @TurkTelekom Son 1 yılda tt den Turkcell’e 6 hat taşıdım,[],290095746,,,ogkiogki,0
1517978845256818689,[],1517864142140497921,2022-04-24 00:28:54 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ucarov/status/1517978845256818689,[],atilla,,[],,0.0,0.7992850611287395,0.2007149388712603,,0,"[{'screen_name': 'TurkTelekom', 'name': 'Türk Telekom', 'id': '403774702'}]",False,,,0,,,00:28:54,300,,,,@TurkTelekom Taahhüt farkı ne olursa olsun araptelekomdan ayrılıyorum. Vodafone veya Turkcell de bilginiz kampanya varmi millet.,[],193026221,,,ucarov,0
1517979757270417409,[],1517979757270417409,2022-04-24 00:32:31 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/Tual_tc/status/1517979757270417409,"[{'screen_name': 'turkcellhizmet', 'name': 'turkcell müşteri hiz', 'id': '237162017'}]",Tual,,['https://pbs.twimg.com/media/FRDyizLWUAYyeeO.jpg'],,0.0,0.9429970813896495,0.0570029186103505,,0,[],False,,,0,,https://pbs.twimg.com/media/FRDyizLWUAYyeeO.jpg,00:32:31,300,,,,@Turkcell bağlan hayata Bağlana bilirsen her gün aynı seneryo. @TurkcellHizmet Sıktı artık.....  https://t.co/LSCDXMr99j,[],1355600499089747976,,,tual_tc,1
1517982205368274946,[],1517982205368274946,2022-04-24 00:42:15 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/mcmesutto/status/1517982205368274946,[],Moonlight,,[],,0.0,0.9873575321274652,0.0126424678725349,,0,[],False,,,0,,,00:42:15,300,,,,Vodafone ile gurur duyuyorum !... Türk telekom gibi arap değil turkcell gibi ensar vakfına bağışta bulunmuyor !,[],71784909,,,mcmesutto,0
1517983485549596673,[],1517781325557682176,2022-04-24 00:47:20 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/Kyhn_YSL/status/1517983485549596673,"[{'screen_name': 'turktelekom', 'name': 'türk telekom', 'id': '403774702'}, {'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",Kyhn_Ysl,,[],,0.0,0.8567305689377818,0.1432694310622183,,0,"[{'screen_name': 'jahreindota', 'name': 'Jahrein ⚙️', 'id': '2589399024'}]",False,,,0,,,00:47:20,300,,,,@jahreindota 2 adet @TurkTelekom hattım var. 1 tenesinin faturası 145 TL diğeri 185 TL. Şu paylaşımı gördüm. Kendimden utandım. Artık hoş geldin @Turkcell diyeceğim yarın. 1000 TL’da olsa cezası geçiş yapacağım.,[],1446754751522254849,,,kyhn_ysl,0
1517983615644225536,[],1517983615644225536,2022-04-24 00:47:51 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/cellatgillerden/status/1517983615644225536,[],Merve36,,[],,0.0,0.8447110191226548,0.1552889808773454,,0,[],False,,,0,,,00:47:51,300,,,,Turkcell'e mesaj atan canım Eva APQKAOJKSAOJASLNS,[],1335271800373121027,,,cellatgillerden,0
1517986853105934337,[],1517825487153864704,2022-04-24 01:00:43 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/muammerbat2/status/1517986853105934337,[],muammer bat,,[],,0.0,0.6314655643252326,0.3685344356747674,,0,"[{'screen_name': '1ercanozcan', 'name': 'Ercan Özcan', 'id': '160845030'}, {'screen_name': 'Turkcell', 'name': 'TURKCELL', 'id': '8382282'}]",False,,,0,,,01:00:43,300,,,,@1ercanozcan @Turkcell 50 yıldır duruşundan ödün vermeyen tek gazete Milli Gazete,[],1460540253484240897,,,muammerbat2,0
1517987584542068736,[],1517985674129035267,2022-04-24 01:03:37 Türkiye Standart Saati,2022-04-24,,[],tr,1,https://twitter.com/guhercile/status/1517987584542068736,[],kuasar,,[],,0.0,0.8440668245533698,0.15593317544663,,0,"[{'screen_name': 'mehmedbemhem', 'name': 'mehmedINmehmed', 'id': '3042084135'}]",False,,,0,,,01:03:37,300,,,,@mehmedbemhem Turkcell 24 saatlik 1000 SMS bedava verince ben,[],36761458,,,guhercile,0
1517988373507493888,[],1517946721036296194,2022-04-24 01:06:45 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/Gktu80349908/status/1517988373507493888,[],Göktuğ,,[],,1.0,0.3890863657661036,0.6109136342338964,,0,"[{'screen_name': 'BeySeyrek', 'name': 'Cevad Prekazi', 'id': '1272864215771099136'}]",False,,,0,,,01:06:45,300,,,,@BeySeyrek Bencede dogrusu bu zaten turkcell de fazla pahali zaten en uygun ve kalitelisi Vodafone zaten o yuzden Vodafone dayim,[],1436032845261287425,,,gktu80349908,0
1517989508532297728,[],1517830663025610752,2022-04-24 01:11:16 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/OzanKyy/status/1517989508532297728,[],Ozan,,[],,0.0,0.9654054755286005,0.0345945244713997,,0,"[{'screen_name': 'Babur_AI', 'name': 'Optimus Babür', 'id': '1300531010795438086'}, {'screen_name': 'mrpesimist2', 'name': 'serhat atıcı', 'id': '1469193076811915265'}, {'screen_name': 'fkk_2484', 'name': 'feyyas24🇹🇷', 'id': '1545093973'}, {'screen_name': 'VeysiEsraTekin', 'name': 'Veysi Esra Tekin', 'id': '1370257172450402305'}, {'screen_name': 'beehaber', 'name': 'Bee Haber', 'id': '1350490081560322054'}]",False,,,0,,,01:11:16,300,,,,@Babur_AI @mrpesimist2 @fkk_2484 @VeysiEsraTekin @beehaber Ben de geçen hafta yeniledim 250gb 15 tl turkcell 2 sene de taahhüt çaktım kanka nasıl,[],599692116,,,ozankyy,0
1517992655657086978,[],1517840378820505600,2022-04-24 01:23:46 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/mehmet_uzun35/status/1517992655657086978,[],mehmet,,[],,0.0,0.979511892223342,0.0204881077766579,,0,"[{'screen_name': 'hypebilgi', 'name': 'Hype', 'id': '707213138626797569'}]",False,,,0,,,01:23:46,300,,,,@hypebilgi Turkcell  20+20 GB  78 lira ödüyorum,[],2832121620,,,mehmet_uzun35,0
1517995975788445696,[],1517995975788445696,2022-04-24 01:36:58 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/harunarslann06/status/1517995975788445696,"[{'screen_name': 'turkcellhizmet', 'name': 'turkcell müşteri hiz', 'id': '237162017'}]",Harun Arslan,,['https://pbs.twimg.com/media/FREBStHXEAIbhsG.jpg'],,0.0,0.9498613673314236,0.0501386326685763,,0,[],False,,,0,,https://pbs.twimg.com/media/FREBStHXEAIbhsG.jpg,01:36:58,300,,,,@Turkcell @TurkcellHizmet 5 gündür böyleyiz  https://t.co/4xUIeaC9q3,[],1235265715084677120,,,harunarslann06,1
1517998267136679938,[],1517998267136679938,2022-04-24 01:46:04 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/theyutaneleman/status/1517998267136679938,[],ege,,[],,1.0,0.0327654389937963,0.9672345610062036,,0,[],False,,,0,,,01:46:04,300,,,,turkcell sloganı biliyorum ama hayat gerçekten paylaşınca güzel,[],2956500070,,,theyutaneleman,0
1517999058425683969,[],1517935026935111683,2022-04-24 01:49:13 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/atlganyldry/status/1517999058425683969,[],Yıldıray atılgan,,[],,0.0,0.9314365074685036,0.0685634925314963,,0,"[{'screen_name': 'zaytung', 'name': 'zaytung', 'id': '96123433'}]",False,,,0,,,01:49:13,300,,,,@zaytung Bende Kıbrıs’ta askerdim 100 TL’ye sadece 150 dk veriyordu Turkcell nerde vatan sevgisi hepsi fırsatçı bunlar,[],1452935832617328642,,,atlganyldry,0
1518000202707255298,[],1517840378820505600,2022-04-24 01:53:46 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/mahsumsvga1/status/1518000202707255298,"[{'screen_name': 'turktelekom', 'name': 'türk telekom', 'id': '403774702'}, {'screen_name': 'turkcell', 'name': 'turkcell', 'id': '8382282'}]",richard,,[],,0.0,0.7420565075533272,0.2579434924466727,,0,"[{'screen_name': 'hypebilgi', 'name': 'Hype', 'id': '707213138626797569'}]",False,,,0,,,01:53:46,300,,,,@hypebilgi Benimde taahhütnam nisan da bitiyor @TurkTelekom elveda.. her ay garanti 200 TL ödüyorum umarım. Merhaba  @Turkcell,[],1062085724667895808,,,mahsumsvga1,0
1518000403207630849,[],1517825487153864704,2022-04-24 01:54:33 Türkiye Standart Saati,2022-04-24,,[],und,0,https://twitter.com/ebubekir_32/status/1518000403207630849,[],Hasan Hüsrev,,[],,1.0,0.0054443848767373,0.9945556151232626,,0,"[{'screen_name': '1ercanozcan', 'name': 'Ercan Özcan', 'id': '160845030'}, {'screen_name': 'Turkcell', 'name': 'TURKCELL', 'id': '8382282'}]",False,,,0,,,01:54:33,300,,,,@1ercanozcan @Turkcell @milligazetecom,[],1244689335741448192,,,ebubekir_32,0
1518005466319704064,[],1517823861680705536,2022-04-24 02:14:41 Türkiye Standart Saati,2022-04-24,,[],tr,0,https://twitter.com/ozzgekocak/status/1518005466319704064,[],Özge,,[],,1.0,0.3047642296631823,0.6952357703368177,,0,"[{'screen_name': 'jahreindota', 'name': 'Jahrein ⚙️', 'id': '2589399024'}]",False,,,0,,,02:14:41,300,,,,@jahreindota Ne yapalım şimdi evden mi çıkalım böyle bişey yaptı diye. Bunu halk bilse de Türk Telekom’a bi yaptırımı olmaz ki. Ama Turkcell çıkar baba gibi al sana uygun fiyatlı paket çöl Bedevi’sine iki katı paket der işte o zaman kamuoyu için bişey ifade eder.,[],3400525552,,,ozzgekocak,0
